"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000185594",0,NA,NA,NA,NA,NA
"ENSG00000185596",318.052978221675,-0.195072864108627,0.167199598386326,-1.16670653513114,0.243328902768514,0.53649966988341
"ENSG00000185607",0.800903657026426,-0.273952372341946,2.00237963407278,-0.136813403252976,0.891178289005578,NA
"ENSG00000185608",457.689457877,0.171010962783993,0.124937273509397,1.3687745696734,0.171069752415352,0.438458520956254
"ENSG00000185610",0,NA,NA,NA,NA,NA
"ENSG00000185614",52.1273534888999,0.0325243174461032,0.292409204455312,0.111228774438507,0.911434934499234,0.975785011822587
"ENSG00000185615",1.32600142152127,0.685088026432926,2.15250953572918,0.318274095915142,0.750277031928103,NA
"ENSG00000185619",1038.55542991696,0.0210747235998464,0.140116952814465,0.150408092500786,0.880442657009391,0.965513922133317
"ENSG00000185621",357.600108524842,-0.351759558288102,0.13345726353109,-2.63574682247368,0.00839523443696375,0.0566098956134533
"ENSG00000185624",17860.4256480978,-0.022487593996801,0.10430616799547,-0.21559217857354,0.829305653031259,0.949273230682368
"ENSG00000185627",1195.12520619855,0.000901223293760069,0.130405812075474,0.00691091355068189,0.994485932669546,0.998176781117388
"ENSG00000185630",3834.58014206973,-0.249643765218936,0.156627200654289,-1.59387235535133,0.110964627352688,0.338481224825066
"ENSG00000185631",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000185633",267.763753858215,-0.44075603399606,0.466086575035915,-0.945652712614813,0.344325748752771,0.649168018421443
"ENSG00000185634",115.634267772308,-0.0796485069169754,0.252004328623536,-0.316060074650387,0.7519569103495,0.917248136577345
"ENSG00000185638",0,NA,NA,NA,NA,NA
"ENSG00000185640",0,NA,NA,NA,NA,NA
"ENSG00000185641",2.43340649396979,0.284280321392272,1.37055440629712,0.207419946326919,0.835681906397859,NA
"ENSG00000185650",4004.11127451906,-0.68358011738233,0.176949581844487,-3.86313496905067,0.000111941117490234,0.00174440592725937
"ENSG00000185651",1681.17890816034,0.169157869157458,0.0792852405485128,2.1335354220683,0.0328808290906581,0.150720386373492
"ENSG00000185652",282.158583077015,-0.311173737665173,0.270335957157834,-1.15106307328365,0.249706288200579,0.544614305126407
"ENSG00000185658",1409.02990113669,0.105821125895384,0.0848012594087735,1.24787210276308,0.212077898413009,0.495666631398924
"ENSG00000185662",0,NA,NA,NA,NA,NA
"ENSG00000185664",20.211451258418,-0.0244817413192506,0.61169060847384,-0.0400230786284789,0.968074726946859,0.991686203541209
"ENSG00000185666",4.99386691898218,-1.71755348988138,0.943718574445036,-1.8199848306381,0.0687613150134182,NA
"ENSG00000185668",0.331977531279828,-0.548948337480538,3.38908477825159,-0.161975392590721,0.871325231827667,NA
"ENSG00000185669",6.34251833424724,-0.922073965682113,0.869541737874662,-1.06041369323553,0.288956435296089,NA
"ENSG00000185670",79.670505356012,0.0754242273516431,0.367853632570806,0.20503869113519,0.837541895996033,0.952795914884693
"ENSG00000185674",1.14425286276041,0.788585017990304,1.80364883458005,0.437216492962119,0.661954349754518,NA
"ENSG00000185681",1.35906579370841,-0.128979685322875,1.59267048002455,-0.080983283699015,0.935455246511023,NA
"ENSG00000185684",292.855950059778,-0.166177830268097,0.177286862387439,-0.937338661366432,0.34858438194036,0.652008208532389
"ENSG00000185686",0,NA,NA,NA,NA,NA
"ENSG00000185689",13.2555617438648,-0.446823166456842,0.558227991774137,-0.800431316668244,0.423460942692869,0.715820279513414
"ENSG00000185697",74.9170023678659,-0.889765107269827,0.408435669282228,-2.17847062386464,0.0293710169625784,0.139312261790871
"ENSG00000185701",0,NA,NA,NA,NA,NA
"ENSG00000185710",48.3744258041458,-0.664360646263831,0.701610956476085,-0.946907456520709,0.343685938013348,0.648532710093715
"ENSG00000185716",478.226219073063,0.724502324375627,0.188488248581949,3.8437532834342,0.000121166820938062,0.00186301675442329
"ENSG00000185721",650.486200652673,0.226652941524421,0.147791879372502,1.5335953672607,0.125129228747712,0.363530053593728
"ENSG00000185722",2248.54536342522,-0.0099374870779544,0.0782818614404086,-0.126944951168787,0.89898396852505,0.971457984952701
"ENSG00000185728",2215.92876896839,-0.0816230385755997,0.116928286324168,-0.69806067583434,0.485139249322094,0.75935250347079
"ENSG00000185730",97.7116732267902,-0.213120768714376,0.245349279203674,-0.868642326588844,0.385042795737637,0.684112025582694
"ENSG00000185736",2.33812699506934,-0.441753591627877,1.20340027695714,-0.36708782612621,0.713553507725987,NA
"ENSG00000185737",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000185739",5.40902738956727,-1.54132275649445,0.851557411683652,-1.8100045109666,0.070295087629251,NA
"ENSG00000185742",8.62420147569525,-0.114779824152311,0.890853950322398,-0.128842470879512,0.897482298682805,NA
"ENSG00000185745",283.997852484848,-1.59984263581808,0.373464699066039,-4.28378542823183,1.83740119801775e-05,0.000369064206153566
"ENSG00000185753",245.642433185463,-0.000813557854785046,0.130252727613778,-0.00624599476486502,0.995016449613699,0.998468756292288
"ENSG00000185758",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000185760",36.5966776160217,-0.678067123329438,0.657848895972436,-1.03073384705938,0.302665647756707,0.605836745507822
"ENSG00000185761",429.682716124916,0.115325911463688,0.334505197436714,0.344765678821796,0.7302705371821,0.906107429593881
"ENSG00000185774",16.7869860376842,-0.237732492502006,0.429346191182155,-0.553708166939683,0.579778585111163,0.823719798567246
"ENSG00000185775",0,NA,NA,NA,NA,NA
"ENSG00000185787",7647.0850347176,0.0902556193887556,0.118949191344019,0.758774552133967,0.447987431007193,0.73340932251691
"ENSG00000185792",0.428532214172398,-0.548804060126452,3.16342252429204,-0.173484274045647,0.862270787954197,NA
"ENSG00000185798",95.6181032388834,0.255022087478936,0.195477177156195,1.30461310721282,0.192024622824445,0.468320237794774
"ENSG00000185800",780.482528876467,0.175545911491236,0.136842475634184,1.28283203499268,0.199550928179732,0.478499973605316
"ENSG00000185803",586.300453439396,0.443984848039576,0.142561425483903,3.11434068881212,0.00184356483914061,0.0172991260773139
"ENSG00000185808",205.435931165404,0.00435891205711335,0.197090808222664,0.0221162625310708,0.982355214025141,0.994706482691974
"ENSG00000185811",0,NA,NA,NA,NA,NA
"ENSG00000185813",542.652954959198,1.0673492249371,0.152594190863189,6.99469107506228,2.6584404575601e-12,2.43536360650251e-10
"ENSG00000185818",2.52665805240434,0.0915656334967345,1.07891687580076,0.0848681075905641,0.932366246740077,NA
"ENSG00000185821",0,NA,NA,NA,NA,NA
"ENSG00000185823",5.19602565440944,0.280709684414486,0.71902062854113,0.390405606281474,0.696236642915039,NA
"ENSG00000185825",1989.39335295694,0.224860080355877,0.118235651994883,1.90179591825323,0.0571978401235921,0.220647297165513
"ENSG00000185829",158.981683338638,0.16038938790508,0.249841006138667,0.641965826122475,0.52089537205495,0.783256593503993
"ENSG00000185834",1.91947694419382,0.868994204849612,1.66742294639075,0.521160037248264,0.602255290495132,NA
"ENSG00000185838",77.1890489824528,0.138385829567686,0.337158594641129,0.410447284355848,0.68147786624012,0.883367034040277
"ENSG00000185839",0.563941318028406,-2.54205570664085,2.84494733841704,-0.893533483841314,0.371571549114623,NA
"ENSG00000185842",69.8790451509736,-0.108104317165603,0.223137160229212,-0.484474737666088,0.628048988679594,0.853577560550352
"ENSG00000185860",5.02088444835718,1.31020106997783,1.00032704435677,1.30977271620234,0.190272735673791,NA
"ENSG00000185862",24.2427367895189,-0.694776274427774,0.667323515999464,-1.04113860484475,0.297811224863431,0.601540544219347
"ENSG00000185863",0.466604731543515,1.37368181371686,2.52152334404087,0.544782508939801,0.585903109845774,NA
"ENSG00000185864",192.574609371429,0.0774493079992142,0.205338573101425,0.377178563332857,0.706040909838298,0.89533530766985
"ENSG00000185869",114.295449504741,-0.04160141663388,0.205707458489433,-0.202235820418815,0.839732370996358,0.953531953795588
"ENSG00000185873",1.6497183631219,-1.20867039206542,1.4552212047453,-0.830575027441941,0.406213747076044,NA
"ENSG00000185875",69.0820238870386,-0.761867841204199,0.271944387017561,-2.80155751534229,0.00508565748300186,0.038685224801639
"ENSG00000185880",189.532903728758,-0.164311769310583,0.173689147868853,-0.946010567307573,0.344143196414112,0.649152909414837
"ENSG00000185883",1602.37257756691,0.218121035512174,0.109589180689646,1.99035191375221,0.0465521830257454,0.191196744654389
"ENSG00000185885",639.486490704445,-0.173553304752519,0.127701892360332,-1.3590503754072,0.17413062628843,0.442899924050413
"ENSG00000185888",0,NA,NA,NA,NA,NA
"ENSG00000185894",0,NA,NA,NA,NA,NA
"ENSG00000185896",11055.9841505109,0.0100783111297441,0.0834098995827557,0.120828716736972,0.903826704073481,0.972716145143721
"ENSG00000185897",0,NA,NA,NA,NA,NA
"ENSG00000185899",0,NA,NA,NA,NA,NA
"ENSG00000185900",44.8929939395067,-0.0494176863017192,0.31149252014632,-0.158648067306739,0.873946156111767,0.964071156374506
"ENSG00000185903",0,NA,NA,NA,NA,NA
"ENSG00000185905",2.68402287633797,0.237420699891107,0.98000611803769,0.242264507865018,0.808575213317782,NA
"ENSG00000185909",490.094358306308,0.168980464918116,0.258218984022083,0.654407597327022,0.512849241031521,0.779009231185934
"ENSG00000185915",0.514096207434859,1.49349925197681,2.49157037053223,0.59942085908566,0.54889227054769,NA
"ENSG00000185917",284.878177031,-0.359209726093535,0.172997327246122,-2.076388877283,0.0378579991338313,0.165376232155141
"ENSG00000185920",1082.74123455844,0.0727791647720935,0.286795678681929,0.253766601737432,0.799675876928404,0.936424958154765
"ENSG00000185924",1.44544224742824,-0.143155342192814,1.42259888208854,-0.100629449379748,0.919844618136531,NA
"ENSG00000185926",0,NA,NA,NA,NA,NA
"ENSG00000185933",4.20062486016781,0.36652634113937,0.984692301102092,0.372224237692469,0.709725901490074,NA
"ENSG00000185940",0,NA,NA,NA,NA,NA
"ENSG00000185942",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000185946",462.518697950604,0.0449793104259459,0.15910846911667,0.282695890895435,0.777409966410716,0.927563258390201
"ENSG00000185947",128.415181408536,-0.0403403567547065,0.23194326395026,-0.173923381380704,0.861925676986137,0.960538841272593
"ENSG00000185950",2275.98209759502,2.16650969184438,0.219960930787032,9.84952047662505,6.88717749380369e-23,2.60765757859142e-20
"ENSG00000185955",5.5661143013131,-0.125631948599644,0.838661181319976,-0.149800600526079,0.880921935553291,NA
"ENSG00000185958",4.57143939808758,0.395077712567402,0.836771931787147,0.472145034458325,0.636823269733986,NA
"ENSG00000185960",6.54406162089808,0.0517376694380513,0.64347849257182,0.0804031059861364,0.935916656684986,NA
"ENSG00000185962",0,NA,NA,NA,NA,NA
"ENSG00000185963",1019.3566363863,0.188989491054481,0.0928672646664556,2.03504961337302,0.0418458811329369,0.177224795793716
"ENSG00000185966",0,NA,NA,NA,NA,NA
"ENSG00000185972",13.6269303676904,-1.42637458673677,0.51030206606521,-2.7951573814606,0.00518744549016282,0.0391860641625712
"ENSG00000185973",243.585319638148,-0.408834511521202,0.150773787719545,-2.71157551789889,0.00669642854881946,0.0471691758140094
"ENSG00000185974",0,NA,NA,NA,NA,NA
"ENSG00000185982",0,NA,NA,NA,NA,NA
"ENSG00000185985",2.85867939108027,0.00693363794035548,1.08538843272684,0.00638816273629889,0.994903018247636,NA
"ENSG00000185986",73.4071765326341,-0.0908211988183589,0.297267710996231,-0.305519891528046,0.759970222485228,0.920117437008456
"ENSG00000185988",2.44196597956542,0.48029789609875,1.15201384233319,0.416920247352233,0.676736743208283,NA
"ENSG00000185989",558.332228716153,0.165016683590156,0.187454146513253,0.880304259252486,0.378694505880721,0.67778744290064
"ENSG00000186001",1388.96784917885,-0.21275765803552,0.163577239581171,-1.30065563265569,0.193376355232452,0.469867623936385
"ENSG00000186007",0.272330278655147,-1.3930988008529,3.51984432616847,-0.395784208550313,0.692264227350549,NA
"ENSG00000186008",0.228540214066793,1.53940924125342,3.52295592989654,0.436965228031857,0.662136565667062,NA
"ENSG00000186009",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000186010",1324.57572365744,-0.0500699019840068,0.173284511996157,-0.288946204177308,0.77262254516423,0.925741174565843
"ENSG00000186017",164.925504858833,-0.173628580131112,0.262219943561888,-0.662148644274014,0.507875963264268,0.775409299747825
"ENSG00000186020",251.439241684606,-0.22924404146833,0.170993360517532,-1.34066048397724,0.180030709920931,0.451343337485929
"ENSG00000186026",112.165478312189,0.0799973646682677,0.207779046675688,0.385011703288501,0.700228744707084,0.892463554076209
"ENSG00000186038",0,NA,NA,NA,NA,NA
"ENSG00000186047",0.244875598953481,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000186049",0,NA,NA,NA,NA,NA
"ENSG00000186051",0.561147471997971,-1.5515459583328,2.08898674116268,-0.742726570619231,0.457647239674906,NA
"ENSG00000186063",3884.66060110273,0.383229849436414,0.100375610350771,3.81795784949335,0.000134560908068871,0.00203996491762067
"ENSG00000186073",325.93824266317,-0.557142707393186,0.133647704942142,-4.16874130112732,3.06286387671131e-05,0.000573387804855287
"ENSG00000186074",0,NA,NA,NA,NA,NA
"ENSG00000186075",3.52363910851098,0.232542005126116,0.899946068369913,0.258395489795653,0.796101697064357,NA
"ENSG00000186076",3.14084762364742,5.19518550045542,3.37614872054924,1.53879047710027,NA,NA
"ENSG00000186081",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000186082",0.238064517476722,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000186086",0.360058391296692,2.08582350737108,3.23978618345354,0.643815174601318,0.519695292477082,NA
"ENSG00000186088",161.375187380462,0.594729138552581,0.206932761888685,2.8740211705699,0.00405281795533844,0.032507136635703
"ENSG00000186090",0,NA,NA,NA,NA,NA
"ENSG00000186092",0,NA,NA,NA,NA,NA
"ENSG00000186094",2.75481383298873,-0.346956724776156,0.958286304802911,-0.362059567205767,0.717307517451497,NA
"ENSG00000186103",0.726711338218126,0.397166220384957,2.31322768058033,0.171693527498045,0.863678474560189,NA
"ENSG00000186104",153.916598038177,-0.275484627551137,0.174628725608472,-1.57754474008354,0.114670236038931,0.344667101537721
"ENSG00000186105",2.83980557435656,0.955425708252295,1.19496095934478,0.799545542287988,0.42397415014846,NA
"ENSG00000186106",111.004499580271,-0.0425210994412094,0.224060652526052,-0.189774951388511,0.849485485078862,0.956468490931482
"ENSG00000186111",2359.57529246803,0.0621922003888906,0.0729374989219883,0.852677995655013,0.393837896673787,0.693378870446514
"ENSG00000186113",0,NA,NA,NA,NA,NA
"ENSG00000186115",0.555206842136038,2.6838113791676,3.4579367443552,0.776130848416676,0.437671731038775,NA
"ENSG00000186117",0,NA,NA,NA,NA,NA
"ENSG00000186118",0.882225133511009,-1.02931654546033,1.95400272806001,-0.526773341039429,0.598350997926328,NA
"ENSG00000186119",0,NA,NA,NA,NA,NA
"ENSG00000186124",0,NA,NA,NA,NA,NA
"ENSG00000186130",243.437150865666,0.0881774662564216,0.145080426357077,0.607783341078667,0.543331179505081,0.798752738653122
"ENSG00000186132",80.720094767661,0.0159714374637146,0.190833754315071,0.0836929374524873,0.933300572541729,0.981989657193899
"ENSG00000186136",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000186141",640.987234564098,0.0693171873406396,0.132016240827565,0.525065604853717,0.599537585424397,0.837174694011848
"ENSG00000186143",0,NA,NA,NA,NA,NA
"ENSG00000186146",0,NA,NA,NA,NA,NA
"ENSG00000186150",1.57832429761681,1.26234020251509,1.56850585210243,0.804804266954468,0.42093263898162,NA
"ENSG00000186152",0,NA,NA,NA,NA,NA
"ENSG00000186153",197.743054277147,-0.170999111890636,0.179343016889228,-0.953475160932828,0.340349375537758,0.645531446338251
"ENSG00000186160",0,NA,NA,NA,NA,NA
"ENSG00000186162",176.547632293246,-0.0952334108310945,0.215110621102287,-0.442718310900187,0.657969496270542,0.870301137206756
"ENSG00000186163",0,NA,NA,NA,NA,NA
"ENSG00000186166",82.1174061394901,-0.146398855369624,0.186270668488053,-0.785946904888109,0.431898593624947,0.721673516914461
"ENSG00000186174",3132.6465093584,0.196789405792608,0.122601530769868,1.60511377432959,0.108468768497193,0.334165886674122
"ENSG00000186184",905.722669095371,0.0921165175497168,0.170884290394815,0.539057846317462,0.589846940745612,0.830336911941445
"ENSG00000186185",18.0911825622881,-0.208558140730722,0.499923364430162,-0.417180223149697,0.676546589690228,0.880417434340824
"ENSG00000186187",657.431644273772,0.0303655980124923,0.190591224213896,0.159323169981917,0.873414266906936,0.963974639822237
"ENSG00000186188",5.59154239177477,0.181625319623962,0.704214270160671,0.257912012465358,0.796474813818995,NA
"ENSG00000186190",0,NA,NA,NA,NA,NA
"ENSG00000186191",0.261425311005329,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA
"ENSG00000186193",5.4464871853649,0.453131483095528,0.842141908280265,0.538070221467621,0.590528570022792,NA
"ENSG00000186197",0.301886280371727,-0.506226020859113,3.52889772103195,-0.14345159901973,0.88593353419705,NA
"ENSG00000186198",42.5484656860074,-1.53242348850721,0.499722955072476,-3.06654611910906,0.00216547399363449,0.0197732290802573
"ENSG00000186204",0.409377524273253,-1.01281673149989,3.49346055815236,-0.289917895061495,0.771879051020582,NA
"ENSG00000186205",93.9796583556227,-0.533004602943693,0.333309721888049,-1.59912708193587,0.109792368270225,0.336668438439472
"ENSG00000186207",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000186212",2.85084170080931,-0.0448165306571686,1.23207408589099,-0.0363748667149014,0.97098345436947,NA
"ENSG00000186222",173.122004367931,-0.0108041701178955,0.140318061758041,-0.0769977149237266,0.938625362799387,0.983498071094279
"ENSG00000186223",0,NA,NA,NA,NA,NA
"ENSG00000186226",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000186230",48.6042187504979,-0.0662325475620674,0.336081765134668,-0.197072719894601,0.843770631144959,0.955179428064468
"ENSG00000186231",0.263036354459798,1.70103957139276,3.517325312939,0.483617356954513,0.628657454288763,NA
"ENSG00000186232",0,NA,NA,NA,NA,NA
"ENSG00000186234",3.49351718947747,-1.11569820005151,0.937193093225339,-1.1904678001967,0.233862578564473,NA
"ENSG00000186244",0,NA,NA,NA,NA,NA
"ENSG00000186260",703.326840333728,-0.56101369027291,0.176119860547641,-3.18540844018641,0.00144549836517926,0.0141513075246541
"ENSG00000186265",1.25676560331213,-2.22285851551552,2.6790223636476,-0.829727495252786,0.406692872256114,NA
"ENSG00000186268",0,NA,NA,NA,NA,NA
"ENSG00000186272",98.6153161033363,-0.0875992733650065,0.207867844064566,-0.421418107063241,0.673449799342759,0.879232835770494
"ENSG00000186280",17.5276875508164,-0.430449303120434,0.430156650611086,-1.00068033938086,0.31698137543607,0.621135931766621
"ENSG00000186281",87.5237190695067,0.220160612800759,0.707710077092971,0.311088706981682,0.755733186039177,0.919239053138393
"ENSG00000186283",622.585664644395,0.208876546953873,0.194107528274739,1.07608678967994,0.281888443151358,0.583303794442863
"ENSG00000186288",3.33397133256263,-1.0236703809362,1.02784939927879,-0.995934211426769,0.319282111395642,NA
"ENSG00000186297",1.37243470515834,1.47721661670055,1.84374319810537,0.801205188563427,0.423012867951758,NA
"ENSG00000186298",1979.15585941595,0.0618611078292,0.087680673502994,0.705527288486072,0.480482155977052,0.756491776969962
"ENSG00000186300",148.098840782997,0.0439798969391083,0.175168311593738,0.251072220420263,0.801758273015561,0.937075863931214
"ENSG00000186301",37.4829488283763,0.338785835231235,0.337694255024064,1.00323245122157,0.315748719019806,0.619833357038881
"ENSG00000186306",0,NA,NA,NA,NA,NA
"ENSG00000186310",81.7874675029414,-0.961904836929653,0.284341964091016,-3.38291549755826,0.000717206965206746,0.00794013120471942
"ENSG00000186312",124.4986488667,-0.0939664651762387,0.206322777262414,-0.455434278381812,0.648796839253733,0.86519574980169
"ENSG00000186314",40.8135725177072,0.773420250414438,0.45451436908451,1.70164092275515,0.0888227012194681,0.293285875556706
"ENSG00000186318",3713.15194115785,-0.023307237543453,0.129291383728149,-0.180269070307572,0.856941336182262,0.958946101409809
"ENSG00000186326",2.27986948352408,-1.4999265257834,1.29657807409562,-1.15683471419923,0.247339896015626,NA
"ENSG00000186328",0,NA,NA,NA,NA,NA
"ENSG00000186329",68.2025290262999,-0.00729934630080974,0.287641632801214,-0.0253765292239675,0.979754632044397,0.99419657636934
"ENSG00000186334",3.75398845242058,0.490854300760323,0.942407146751894,0.520851632388511,0.602470131556228,NA
"ENSG00000186335",7.96335118945288,-0.127019753232647,0.605672931252008,-0.209716740964599,0.833888758683294,NA
"ENSG00000186340",14429.6140522527,-0.549346909991403,0.187605987080502,-2.92819498215523,0.00340936166407644,0.0283240715317815
"ENSG00000186350",1819.84739888048,0.154029432937718,0.170526676351761,0.903257110459289,0.366389453723038,0.667745881664911
"ENSG00000186352",116.17586133839,0.399574514146511,0.311750093107222,1.28171417741673,0.199942929722432,0.47898381376878
"ENSG00000186354",36.4721860658892,-0.141497641014461,0.517813555119221,-0.273259824150186,0.784653496104894,0.930163558067554
"ENSG00000186364",56.0660331499643,-0.836100033828378,0.306282165996462,-2.7298358397989,0.00633658704055856,0.0453169584122924
"ENSG00000186367",2.68519880634723,-0.264492342077807,1.00185663258454,-0.264002187015005,0.79177823352807,NA
"ENSG00000186376",404.5648250163,0.0175260640553047,0.166746893371454,0.105105790584432,0.916291864535656,0.97726244971641
"ENSG00000186377",28.9447389990785,-0.763939725894177,1.13770427882166,-0.671474776103858,0.501918123019871,0.77245879953481
"ENSG00000186393",0.348785367993868,-1.84251888395502,3.28824697531217,-0.560334700461512,0.575251162730328,NA
"ENSG00000186395",203.856837377136,0.363435280425887,0.20283647301345,1.79176493766872,0.0731706274963714,0.258994230814114
"ENSG00000186399",90.9864640322011,-0.379697968054072,0.236906942322471,-1.60273044061849,0.108994179837757,0.335102893553152
"ENSG00000186400",0,NA,NA,NA,NA,NA
"ENSG00000186407",1.95238809863282,-0.656671747854309,1.31593766167777,-0.499014327940942,0.617769290303188,NA
"ENSG00000186409",86.0549561845505,-0.171644350006213,0.235711968799602,-0.728195309217164,0.466494036903781,0.747071184192426
"ENSG00000186416",148.301671804235,0.270328637393347,0.151181389805098,1.78810789966843,0.0737586013576034,0.260272543102173
"ENSG00000186417",877.916643243885,-0.492373430502654,0.428330324357537,-1.14951802966829,0.250342436634026,0.545530388895299
"ENSG00000186431",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000186432",1909.45614035517,-0.185317850138747,0.20527241704639,-0.902789828293718,0.366637450620709,0.667956717147917
"ENSG00000186439",0,NA,NA,NA,NA,NA
"ENSG00000186440",0,NA,NA,NA,NA,NA
"ENSG00000186442",0,NA,NA,NA,NA,NA
"ENSG00000186446",39.660532515789,-0.213303907427022,0.318168955072003,-0.670410811698303,0.502595944345028,0.772459465912873
"ENSG00000186448",248.277914167271,-0.291966761084833,0.125302569191919,-2.33009397147829,0.0198011849902148,0.105594699534086
"ENSG00000186451",0.632545944775837,-1.62343019250264,2.38039573650589,-0.682000126115844,0.495238871116074,NA
"ENSG00000186452",1.99349424818155,0.643407093213325,1.20761649026657,0.532790913671028,0.594178324367965,NA
"ENSG00000186453",3.49270339137677,-0.316766255102169,1.03068388172994,-0.307335993816548,0.758587641425143,NA
"ENSG00000186458",0,NA,NA,NA,NA,NA
"ENSG00000186462",63.6466950463599,1.00290667385902,0.805313902515962,1.24536118242308,0.212999015262254,0.496746240552331
"ENSG00000186466",0.212147776838943,-1.22756575882831,3.52889787918433,-0.347860947200901,0.727944615328111,NA
"ENSG00000186468",11763.4355529629,-0.00683049648049537,0.207709043482364,-0.0328849257883917,0.973766353773201,0.992494754492192
"ENSG00000186469",396.463587633837,-1.19665750291642,0.331610304276705,-3.60862581012529,0.000307823226971274,0.00402589185879097
"ENSG00000186470",539.551635853297,-0.444189160198662,0.237021710726063,-1.87404419130209,0.0609243344494136,0.229870215554651
"ENSG00000186471",0.26921551059835,1.7862987310989,3.51183999163274,0.508650375687649,0.610997311860404,NA
"ENSG00000186472",1.30985114364271,-1.77458731219352,2.28488216978034,-0.776664694426727,0.437356621815403,NA
"ENSG00000186474",0,NA,NA,NA,NA,NA
"ENSG00000186479",1.53912775711522,-0.682903578784588,2.62089490363887,-0.260561221984308,0.794430897230592,NA
"ENSG00000186480",286.21545285593,-1.00629632870243,0.406628881192036,-2.47472910864684,0.0133337268174394,0.0802620400040219
"ENSG00000186481",4.65309218150461,-0.586857435404283,0.921191610057429,-0.637063374217767,0.524083564301395,NA
"ENSG00000186487",4.28976762929582,-0.0935608780669119,0.913744637377051,-0.102392806742465,0.918444893052303,NA
"ENSG00000186493",118.924160543965,0.355134921747709,0.738236134071054,0.481058709209061,0.630474773298463,0.85522081877342
"ENSG00000186496",83.1973171993371,-0.0978516494189356,0.228508200918157,-0.428219420684959,0.668491378309898,0.876835157252728
"ENSG00000186501",665.325985909832,0.0746507307401941,0.110475818869798,0.675720094260395,0.499218375519415,0.770317096000157
"ENSG00000186508",0,NA,NA,NA,NA,NA
"ENSG00000186509",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000186510",6.19348828761863,0.592322603632772,0.761147024564479,0.7781973580882,0.436452674061621,NA
"ENSG00000186513",0,NA,NA,NA,NA,NA
"ENSG00000186517",5.41766114109394,-0.550598967600645,0.824220405578903,-0.668023945869095,0.504118307299501,NA
"ENSG00000186522",2626.21368185321,-0.052434751428311,0.149869466554237,-0.349869473975441,0.726436657147537,0.904760129317389
"ENSG00000186523",134.426347296457,-0.447908936152352,0.204417850307524,-2.19114395087573,0.0284413770816616,0.13601031130463
"ENSG00000186526",5.86386023166854,0.331717753355743,0.740107609877888,0.448202057279852,0.654007378121006,NA
"ENSG00000186529",9.73907612676312,0.161152935634071,1.23565911242169,0.130418603330038,0.896235248962764,NA
"ENSG00000186532",247.235183140687,-0.138013656583405,0.160920259785713,-0.857652459467742,0.391084398474989,0.690323218520246
"ENSG00000186543",0.228697488890791,-1.27036164147508,3.52685839933503,-0.360196383760289,0.718700278814812,NA
"ENSG00000186562",0,NA,NA,NA,NA,NA
"ENSG00000186564",18.0189253947175,0.145113487750678,0.506827643605714,0.286317231472024,0.774635161518003,0.925879061971098
"ENSG00000186566",1481.99794055454,-0.0950907136312518,0.13071305524239,-0.727476788411982,0.466933929519426,0.747222565783148
"ENSG00000186567",395.107683766317,-0.0536893622355284,0.235828741132021,-0.227662506180585,0.819908622743135,0.944944531728542
"ENSG00000186572",0,NA,NA,NA,NA,NA
"ENSG00000186575",2595.50312160483,0.943134817491078,0.246399570191177,3.82766421532033,0.00012936507373962,0.00197304535930165
"ENSG00000186577",323.243364912124,-0.0248717807976804,0.140244053785382,-0.177346419519092,0.859236291116338,0.959785659140337
"ENSG00000186579",0,NA,NA,NA,NA,NA
"ENSG00000186583",0,NA,NA,NA,NA,NA
"ENSG00000186591",6277.33161750255,0.0874677705258184,0.120361745890471,0.726707392608061,0.467405223809359,0.747502863209371
"ENSG00000186599",0,NA,NA,NA,NA,NA
"ENSG00000186603",4.42230198586569,0.390996657107632,1.04157308069031,0.37539051685984,0.707370056559688,NA
"ENSG00000186625",386.756856167979,0.0408560301260518,0.138092123301369,0.295860684514848,0.767336476791798,0.922619160131136
"ENSG00000186628",43.1692229695338,0.0517892775985995,0.279568448416135,0.1852472190335,0.853035134521103,0.957404558494301
